date_str,time_str,headline,url
10/02/26,14:58,Mourad Hajji nommé nouveau Directeur Général d'Attijari Leasing,https://www.ilboursa.com/marches/mourad-hajji-nomme-nouveau-directeur-general-d-attijari-leasing_59686
05/02/26,08:32,Attijari Leasing annonce un bénéfice net de 10 millions de dinars en 2025,https://www.ilboursa.com/marches/attijari-leasing-annonce-un-benefice-net-de-10-millions-de-dinars-en-2025_59559
10/02/25,17:16,ATTIJARI Leasing annonce un bénéfice net de 10 millions de dinars en 2024,https://www.ilboursa.com/marches/attijari-leasing-annonce-un-benefice-net-de-10-millions-de-dinars-en-2024_50838
28/02/24,17:57,ATTIJARI Leasing lève 30 millions de dinars sur le marché obligataire,https://www.ilboursa.com/marches/attijari-leasing-leve-30-millions-de-dinars-sur-le-marche-obligataire_45047
16/02/24,14:23,Attijari Leasing annonce un bénéfice net de près de 9 millions de dinars en 2023,https://www.ilboursa.com/marches/attijari-leasing-annonce-un-benefice-net-de-pres-de-9-millions-de-dinars-en-2023_44874
01/09/23,08:30,Attijari Leasing lève avec succès 30 millions de dinars sur le marché obligataire,https://www.ilboursa.com/marches/attijari-leasing-leve-avec-succes-30-millions-de-dinars-sur-le-marche-obligataire_42350
03/08/23,10:16,Attijari Leasing émet un emprunt obligataire de 20 millions de dinars,https://www.ilboursa.com/marches/attijari-leasing-emet-un-emprunt-obligataire-de-20-millions-de-dinars_41963
26/07/23,11:54,ATTIJARI Leasing améliore de 22% ses Mises en Force à fin juin à 146 millions de dinars,https://www.ilboursa.com/marches/attijari-leasing-ameliore-de-22-ses-mises-en-force-a-fin-juin-a-146-millions-de-dinars_41828
07/04/23,08:51,"Attijari Leasing améliore de 6% son bénéfice net en 2022 à 7,5 millions de dinars",https://www.ilboursa.com/marches/attijari-leasing-ameliore-de-6-son-benefice-net-en-2022-a-7-5-millions-de-dinars_40094
21/03/23,18:15,"Attijari Leasing annonce un bénéfice net de 7,5 millions de dinars en 2022",https://www.ilboursa.com/marches/attijari-leasing-annonce-un-benefice-net-de-7-5-millions-de-dinars-en-2022_39800
23/08/22,11:06,Attijari Leasing lève avec succès 30 millions de dinars sur le marché obligataire,https://www.ilboursa.com/marches/attijari-leasing-leve-avec-succes-30-millions-de-dinars-sur-le-marche-obligataire_36196
10/08/22,08:32,Attijari Leasing émet un emprunt obligataire de 20 millions de dinars,https://www.ilboursa.com/marches/attijari-leasing-emet-un-emprunt-obligataire-de-20-millions-de-dinars_36003
30/03/22,14:05,Attijari Leasing a plus que doublé son bénéfice net en 2021 à 7 millions de dinars,https://www.ilboursa.com/marches/attijari-leasing-a-plus-que-double-son-benefice-net-en-2021-a-7-millions-de-dinars_33691
21/09/21,11:05,Le résultat net d'ATTIJARI Leasing passe au vert au premier semestre à plus de 3 millions de dinars,https://www.ilboursa.com/marches/le-resultat-net-d-attijari-leasing-passe-au-vert-au-premier-semestre-a-plus-de-3-millions-de-dinars_30334
08/07/21,10:42,ATTIJARI Leasing : Mise en œuvre d'un contrat de liquidité,https://www.ilboursa.com/marches/attijari-leasing-mise-en-œuvre-d-un-contrat-de-liquidite_29143
02/04/21,15:51,"Attijari Leasing annonce un bénéfice net de 3,2 millions de dinars en 2020",https://www.ilboursa.com/marches/attijari-leasing-annonce-un-benefice-net-de-3-2-millions-de-dinars-en-2020_27438
28/10/20,10:24,Attijari Leasing lève 30 millions de dinars sur le marché obligataire en une seule journée,https://www.ilboursa.com/marches/attijari-leasing-leve-30-millions-de-dinars-sur-le-marche-obligataire-en-une-seule-journee_24850
07/09/20,14:42,Attijari Leasing : Le résultat net passe dans le rouge au premier semestre,https://www.ilboursa.com/marches/attijari-leasing-le-resultat-net-passe-dans-le-rouge-au-premier-semestre_24010
02/07/20,09:45,La Société de l’Automobile et du Matériel détient désormais 5% du capital d'ATTIJARI Leasing,https://www.ilboursa.com/marches/la-societe-de-lautomobile-et-du-materiel-detient-desormais-5-du-capital-d-attijari-leasing_23080
07/11/19,16:28,Fitch Ratings relève la note d'Attijari Leasing à ''BBB-'' avec perspectives stables,https://www.ilboursa.com/marches/fitch-ratings-releve-la-note-d-attijari-leasing-a--bbb--avec-perspectives-stables_19563
28/08/19,09:46,Attijari Leasing : Forte baisse des bénéfices au premier semestre,https://www.ilboursa.com/marches/attijari-leasing-forte-baisse-des-benefices-au-premier-semestre_18549
16/08/19,08:42,Mohsen Sellami détient désormais plus de 5% dans le capital d'Attijari Leasing,https://www.ilboursa.com/marches/mohsen-sellami-detient-desormais-plus-de-5-dans-le-capital-d-attijari-leasing_18420
28/06/19,09:34,Attijari Leasing lève 20 millions de dinars sur le Marché Obligataire,https://www.ilboursa.com/marches/attijari-leasing-leve-20-millions-de-dinars-sur-le-marche-obligataire_17911
22/03/19,15:53,"Attijari Leasing : Baisse du résultat net de 14% en 2018, à 5,5 millions de dinars",https://www.ilboursa.com/marches/attijari-leasing-baisse-du-resultat-net-de-14-en-2018-a-5-5-millions-de-dinars_16665
13/03/19,08:41,Attijari Leasing émet un emprunt obligataire de 20 millions de dinars,https://www.ilboursa.com/marches/attijari-leasing-emet-un-emprunt-obligataire-de-20-millions-de-dinars_16523
23/07/18,08:15,Attijari Leasing : Hausse de 6% des mises en force au premier semestre,https://www.ilboursa.com/marches/attijari-leasing-hausse-de-6-des-mises-en-force-au-premier-semestre_14531
20/06/18,08:20,Attijari Leasing lève 25 millions de dinars sur le Marché Obligataire,https://www.ilboursa.com/marches/attijari-leasing-leve-25-millions-de-dinars-sur-le-marche-obligataire_14342
25/04/18,09:00,Attijari Leasing : Croissance de 18% des Mises en Force au premier trimestre,https://www.ilboursa.com/marches/attijari-leasing-croissance-de-18-des-mises-en-force-au-premier-trimestre_14047
